"","ID","MonthlyIncome"
"126",996,5505.35211537791
"127",997,2497.91920070651
"128",998,17179.8866466298
"129",999,9414.37506926704
"130",1000,2188.53125420377
"131",1001,5576.04190817997
"132",1002,4433.19470947077
"133",1003,5347.18033561785
"134",1004,6783.53522860854
"135",1005,3069.80842234268
"136",1006,6432.56037095959
"137",1007,2766.04853713047
"138",1008,5617.56255571501
"139",1009,19279.7692104641
"140",1010,5114.48383626412
"141",1011,8940.51322775844
"142",1012,5339.51303175811
"143",1013,6485.16589749234
"144",1014,4553.5366283921
"145",1015,5516.78162597058
"146",1016,2433.4562277036
"147",1017,3082.54355494875
"148",1018,9376.74895029196
"149",1019,9369.08164643222
"150",1020,2084.49650482413
"151",1021,6455.207082377
"152",1022,5597.75292934136
"153",1023,4837.80692880703
"154",1024,8797.94083342174
"155",1025,16077.9588431572
"156",1026,18229.9956104614
"157",1027,5353.76364609755
"158",1028,6244.07457592238
"159",1029,6225.26151643484
"160",1030,8855.74230668181
"161",1031,6247.90822785225
"162",1032,3412.25875215365
"163",1033,12708.0863527529
"164",1034,3013.72444404187
"165",1035,4151.25968813752
"166",1036,2809.90404128518
"167",1037,5787.3066956443
"168",1038,8116.42333392883
"169",1039,12594.8527956659
"170",1040,5568.43548095032
"171",1041,1910.3388806703
"172",1042,3221.02329856662
"173",1043,9331.45552745714
"174",1044,6850.99173193896
"175",1045,2042.68153375737
"176",1046,2337.14794583304
"177",1047,6244.55820684419
"178",1048,12266.0364319914
"179",1049,2941.59545769796
"180",1050,6077.88029214077
"181",1051,10221.4074068704
"182",1052,2242.37224807172
"183",1053,5874.34368516626
"184",1054,3039.84960722734
"185",1055,2803.47220476064
"186",1056,2894.05775991154
"187",1057,5830.84076496808
"188",1058,16378.4427279462
"189",1059,5632.48108664259
"190",1060,3198.37658714921
"191",1061,5494.20635975011
"192",1062,5751.39967492623
"193",1063,5814.95112194716
"194",1064,2694.27475094837
"195",1065,5401.52842606478
"196",1066,2716.71772050213
"197",1067,3778.81337981851
"198",1068,19569.9876067987
"199",1069,5781.23005928157
"200",1070,2713.08781043591
"201",1071,2686.60744708863
"202",1072,6380.08327518684
"203",1073,2335.76102019968
"204",1074,5776.08953563688
"205",1075,6127.00736690546
"206",1076,16944.2553132197
"207",1077,19325.0626332989
"208",1078,4657.86741428421
"209",1079,5324.53362420044
"210",1080,4713.95268310376
"211",1081,3281.29612895911
"212",1082,3138.10375675672
"213",1083,2171.15740391508
"214",1084,6726.61241922411
"215",1085,8355.88758299746
"216",1086,9305.85543128325
"217",1087,6262.88763540992
"218",1088,3198.37658714921
"219",1089,3130.43645289698
"220",1090,6149.65407832287
"221",1091,6191.11384922782
"222",1092,5612.37713673722
"223",1093,12218.7614727648
"224",1094,6191.11384922782
"225",1095,5062.18295496544
"226",1096,6308.66468916655
"227",1097,3677.08077852107
"228",1098,2715.63501764082
"229",1099,2999.62401313885
"230",1100,6187.76382821976
"231",1101,19140.4104901916
"232",1102,6413.74731147205
"233",1103,5823.86484335365
"234",1104,10277.3629544113
"235",1105,3168.06257187206
"236",1106,2705.21805523126
"237",1107,3050.99536285514
"238",1108,5417.87012841991
"239",1109,5569.74235266514
"240",1110,5968.48038698359
"241",1111,5367.38075885776
"242",1112,12834.4472018595
"243",1113,12558.8530129207
"244",1114,6297.56036962851
"245",1115,9051.60108204704
"246",1116,2591.98449814421
"247",1117,6519.44199545936
"248",1118,4290.97360857185
"249",1119,9463.0755394903
"250",1120,2743.04662555125
"251",1121,9179.88545107139
"252",1122,16128.260931089
"253",1123,4974.92266464669
"254",1124,15898.3153651468
"255",1125,2624.89669801603
"256",1126,2352.33109525436
"257",1127,2408.56653185333
"258",1128,4820.22804613595
"259",1129,16695.49668779
"260",1130,2697.90466101459
"261",1131,12358.4753931992
"262",1132,16404.9230912935
"263",1133,6093.14349548062
"264",1134,2438.88054713048
"265",1135,2924.01657502688
"266",1136,2939.35118274636
"267",1137,3191.58825994412
"268",1138,6124.40918231078
"269",1139,9621.67392379179
"270",1140,16240.9361232119
"271",1141,5617.56255571501
"272",1142,6360.78658477749
"273",1143,9610.10156362255
"274",1144,6179.96809360002
"275",1145,5188.80482965113
"276",1146,6006.10650595866
"277",1147,4763.78886767333
"278",1148,2788.49150668423
"279",1149,3096.64398585177
"280",1150,6134.60326638557
"281",1151,2607.31910586369
"282",1152,6018.84292908347
"283",1153,4959.2328567654
"284",1154,2482.9385026301
"285",1155,6210.05533947536
"286",1156,12936.0076797186
"287",1157,2913.07456126273
"288",1158,5554.4791901426
"289",1159,3024.87019966967
"290",1160,6153.97136117455
"291",1161,3017.20289580993
"292",1162,9249.01961656906
"293",1163,2321.45813795174
"294",1164,9331.93915837895
"295",1165,2818.45161231831
"296",1166,2106.84717972907
"297",1167,8708.77715917964
"298",1168,6104.36065548805
"299",1169,3107.78974147957
"300",1170,2851.00861202832
